host_timestamp,edge_timestamp,confidence,pos_x,pos_y,pos_z,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
236352.71814799999,35571741,0.66,0.0017947384621948004,-0.0002513222862035036,0.00013449398102238774,1.6166882514953613,1.5649200677871704,0.375362753868103,0.5740945935249329,-0.4094897210597992,0.4129772186279297,0.5763535499572754
236352.726058,35579651,0.66,0.0018549022497609258,-0.0003188861010130495,0.00016429388779215515,1.617478847503662,1.564939022064209,0.3761504292488098,0.574099063873291,-0.4094953238964081,0.4129732847213745,0.5763478875160217
236352.730024,35583617,0.66,0.0018602394266054034,-0.0003350853221490979,0.00014898348308634013,1.6170293092727661,1.5649510622024536,0.37570250034332275,0.574100911617279,-0.4094989001750946,0.41296878457069397,0.576346755027771
236352.736026,35589619,0.66,0.001904105767607689,-0.0003863858000840992,0.00017114590445999056,1.614483118057251,1.5649455785751343,0.3731498420238495,0.5740941166877747,-0.4095020294189453,0.4129693806171417,0.5763508677482605
236352.742041,35595634,0.4,0.0019166553393006325,-0.0004184848803561181,0.0001697522384347394,1.645237922668457,1.5649267435073853,0.4037765860557556,0.5741180181503296,-0.40949931740760803,0.4130457043647766,0.5762742757797241
236352.748007,35601600,0.4,0.001882868236862123,-0.0004221177950967103,0.0001371854596072808,1.6457804441452026,1.5649279356002808,0.4043223559856415,0.5741198658943176,-0.4094981849193573,0.4130449891090393,0.5762737393379211
236352.752006,35605599,0.4,0.001859657815657556,-0.00042477925308048725,0.00011525453737704083,1.6442192792892456,1.5649312734603882,0.4027649760246277,0.5741184949874878,-0.40949979424476624,0.41304123401641846,0.5762766599655151
236352.75601299998,35609605,0.4,0.0018361184047535062,-0.00042767319246195257,9.331462206318974e-05,1.6442698240280151,1.5649423599243164,0.4028088450431824,0.5741192698478699,-0.4095050096511841,0.41303983330726624,0.5762732028961182
236352.760021,35613614,0.4,0.0018122636247426271,-0.00043059841846115887,7.141260721255094e-05,1.6431264877319336,1.5649415254592896,0.40166640281677246,0.5741173028945923,-0.4095057249069214,0.41303861141204834,0.5762755274772644
236352.764018,35617611,0.4,0.0018111917888745666,-0.0004460721102077514,5.496174708241597e-05,1.641899824142456,1.5649454593658447,0.4004371762275696,0.5741153359413147,-0.40950897336006165,0.41303685307502747,0.5762764811515808
